,ts_code,high,trade_date_x,adj_factor_x,trade_date_y,adj_factor_y,adj_factor
388,000913.SZ,13.1,20200528,2.616,20190521,2.616,1.0
389,000915.SZ,32.42,20200528,3.189,20190521,3.141,0.9849482596425212
390,000917.SZ,8.05,20200528,7.889,20190521,7.866,0.9970845481049562
391,000918.SZ,8.39,20200528,2.466,20190521,2.466,1.0
392,000919.SZ,9.04,20200528,3.6,20190521,3.518,0.9772222222222221
393,000920.SZ,8.43,20200528,3.033,20190521,3.021,0.9960435212660732
394,000921.SZ,13.54,20200528,1.317,20190521,1.286,0.9764616552771451
395,000922.SZ,9.57,20200528,2.711,20190521,2.235,0.8244190335669495
396,000923.SZ,19.92,20200528,1.644,20190521,1.643,0.9993917274939174
397,000925.SZ,9.72,20200528,3.007,20190521,3.007,1.0
398,000926.SZ,7.24,20200528,3.408,20190521,3.359,0.9856220657276995
399,000927.SZ,6.41,20200528,1.588,20190521,1.588,1.0
400,000928.SZ,6.16,20200528,2.095,20190521,2.053,0.9799522673031025
401,000929.SZ,8.91,20200528,2.498,20190521,2.498,1.0
402,000930.SZ,9.08,20200528,5.697,20190521,5.682,0.9973670352817273
403,000931.SZ,10.97,20200528,1.54,20190521,1.54,1.0
404,000932.SZ,4.91,20200528,2.156,20190521,1.445,0.6702226345083487
405,000933.SZ,5.6,20200528,12.14,20190521,12.11,0.9975288303130148
406,000935.SZ,17.74,20200528,3.06,20190521,3.06,1.0
407,000936.SZ,12.31,20200528,6.502,20190521,6.466,0.9944632420793602
408,000937.SZ,4.07,20200528,7.51,20190521,7.321,0.9748335552596538
409,000938.SZ,37.13,20200528,4.991,20190521,3.55,0.7112803045481868
410,000948.SZ,14.15,20200528,2.51,20190521,2.51,1.0
411,000949.SZ,5.39,20200528,4.739,20190521,4.723,0.9966237602869804
412,000950.SZ,6.9,20200528,2.362,20190521,2.339,0.9902624894157493
413,000951.SZ,25.9,20200528,3.203,20190521,3.114,0.9722135497970653
414,000952.SZ,12.1,20200528,2.097,20190521,2.097,1.0
415,000953.SZ,6.86,20200528,2.608,20190521,2.608,1.0
416,000955.SZ,14.95,20200528,2.46,20190521,2.46,1.0
417,000957.SZ,10.19,20200528,5.113,20190521,5.113,1.0
418,000958.SZ,7.33,20200528,4.46,20190521,4.421,0.991255605381166
419,000959.SZ,3.9,20200528,2.242,20190521,2.242,1.0
420,000960.SZ,12.07,20200528,3.384,20190521,3.384,1.0
421,000961.SZ,10.89,20200528,5.497,20190521,5.423,0.9865381116972894
422,000962.SZ,9.69,20200528,3.362,20190521,3.362,1.0
423,000963.SZ,31.28,20200528,12.403,20190521,10.222,0.8241554462630009
424,000965.SZ,4.58,20200528,2.84,20190521,2.763,0.972887323943662
425,000966.SZ,5.92,20200528,3.776,20190521,3.735,0.9891419491525424
426,000967.SZ,8.45,20200528,5.057,20190521,4.986,0.9859600553687956
427,000968.SZ,13.09,20200528,1.868,20190521,1.86,0.9957173447537473
428,000969.SZ,9.7,20200528,6.743,20190521,6.743,1.0
429,000970.SZ,14.39,20200528,15.989,20190521,15.867,0.9923697542060167
430,000971.SZ,3.6,20200528,3.789,20190521,3.789,1.0
431,000972.SZ,3.94,20200528,3.266,20190521,3.266,1.0
432,000973.SZ,6.79,20200528,3.818,20190521,3.818,1.0
433,000975.SZ,17.18,20200528,7.026,20190521,6.836,0.9729575861087391
434,000976.SZ,6.22,20200528,3.673,20190521,3.673,1.0
435,000977.SZ,46.45,20200528,6.554,20190521,6.057,0.9241684467500763
436,000978.SZ,6.15,20200528,3.12,20190521,3.075,0.9855769230769231
437,000980.SZ,5.33,20200528,2.078,20190521,2.078,1.0
438,000981.SZ,3.13,20200528,5.281,20190521,5.281,1.0
439,000982.SZ,2.34,20200528,16.841,20190521,16.841,1.0
440,000983.SZ,6.42,20200528,6.531,20190521,6.229,0.9537589955596387
441,000985.SZ,17.22,20200528,1.644,20190521,1.644,1.0
442,000987.SZ,12.65,20200528,4.151,20190521,4.054,0.9766321368344978
443,000988.SZ,25.91,20200528,9.995,20190521,9.976,0.9980990495247626
444,000989.SZ,10.27,20200528,4.398,20190521,4.203,0.955661664392906
445,000990.SZ,21.97,20200528,3.12,20190521,3.058,0.9801282051282051
446,000993.SZ,9.99,20200528,1.82,20190521,1.82,1.0
447,000996.SZ,15.78,20200528,4.059,20190521,4.059,1.0
448,000997.SZ,21.59,20200528,10.892,20190521,10.7,0.982372383400661
449,000998.SZ,20.96,20200528,11.267,20190521,11.107,0.9857992367089731
450,000999.SZ,38.9,20200528,2.003,20190521,1.975,0.9860209685471792
451,001696.SZ,7.27,20200528,23.433,20190521,22.627,0.9656040626466947
452,001872.SZ,19.14,20200528,4.216,20190521,4.189,0.9935958254269449
453,001896.SZ,5.0,20200528,1.387,20190521,1.387,1.0
454,001914.SZ,33.05,20200528,8.334,20190521,8.102,0.9721622270218383
455,001965.SZ,8.7,20200528,1.058,20190521,1.026,0.9697542533081285
456,001979.SZ,21.69,20200528,1.111,20190521,1.072,0.964896489648965
457,002001.SZ,27.99,20200528,27.759,20190521,26.814,0.96595698692316
458,002002.SZ,6.7,20200528,10.715,20190521,10.584,0.9877741483901074
459,002003.SZ,7.23,20200528,15.009,20190521,14.296,0.9524951695649276
460,002004.SZ,5.47,20200528,19.112,20190521,18.276,0.9562578484721641
461,002005.SZ,2.16,20200528,10.037,20190521,10.037,1.0
462,002006.SZ,7.17,20200528,7.733,20190521,7.733,1.0
463,002007.SZ,26.19,20200528,41.341,20190521,20.826,0.5037613990953291
464,002008.SZ,45.64,20200528,12.762,20190521,12.684,0.9938881053126468
465,002009.SZ,10.28,20200528,5.342,20190521,5.306,0.9932609509546987
466,002010.SZ,8.39,20200528,8.364,20190521,8.26,0.9875657580105212
467,002011.SZ,5.59,20200528,6.2,20190521,6.2,1.0
468,002012.SZ,7.51,20200528,5.213,20190521,5.195,0.9965470938039517
469,002013.SZ,8.86,20200528,29.064,20190521,28.942,0.9958023671896504
470,002014.SZ,10.24,20200528,8.923,20190521,8.573,0.9607755239269304
471,002015.SZ,7.75,20200528,5.792,20190521,5.792,1.0
472,002016.SZ,8.94,20200528,6.531,20190521,6.173,0.9451845046700352
473,002017.SZ,20.14,20200528,6.247,20190521,6.233,0.9977589242836561
474,002019.SZ,21.83,20200528,14.673,20190521,14.601,0.9950930280106318
475,002020.SZ,13.8,20200528,9.254,20190521,9.043,0.977199049059866
476,002021.SZ,2.81,20200528,9.202,20190521,9.202,1.0
477,002022.SZ,19.05,20200528,12.151,20190521,12.078,0.9939922640111925
478,002023.SZ,21.0,20200528,10.217,20190521,10.217,1.0
479,002024.SZ,12.03,20200528,87.571,20190521,86.667,0.989676947848032
480,002025.SZ,30.12,20200528,6.5,20190521,6.461,0.994
481,002026.SZ,6.19,20200528,3.608,20190521,3.56,0.9866962305986696
482,002027.SZ,6.88,20200528,12.801,20190521,12.551,0.9804702757597062
483,002028.SZ,22.25,20200528,19.65,20190521,19.453,0.9899745547073792
484,002029.SZ,6.87,20200528,9.701,20190521,9.554,0.9848469229976291
485,002030.SZ,28.69,20200528,13.29,20190521,13.239,0.9961625282167044
486,002031.SZ,2.48,20200528,14.861,20190521,14.861,1.0
487,002032.SZ,80.19,20200528,8.256,20190521,8.113,0.9826792635658914
488,002033.SZ,6.54,20200528,5.351,20190521,5.216,0.9747710708278827
489,002034.SZ,19.08,20200528,3.355,20190521,3.332,0.9931445603576751
490,002035.SZ,13.8,20200528,15.7,20190521,15.329,0.9763694267515924
491,002036.SZ,16.47,20200528,5.427,20190521,4.163,0.7670904735581353
492,002037.SZ,9.08,20200528,4.089,20190521,4.049,0.9902176571288823
493,002038.SZ,16.12,20200528,21.244,20190521,13.986,0.6583505931086425
494,002039.SZ,15.01,20200528,2.438,20190521,2.385,0.9782608695652172
495,002040.SZ,9.09,20200528,2.985,20190521,2.288,0.7664991624790619
496,002041.SZ,15.37,20200528,13.495,20190521,13.495,1.0
497,002042.SZ,7.35,20200528,6.987,20190521,6.521,0.9333047087448118
498,002043.SZ,10.85,20200528,7.055,20190521,6.767,0.959177888022679
499,002044.SZ,14.01,20200528,9.711,20190521,8.066,0.830604469158686
500,002045.SZ,14.48,20200528,5.728,20190521,5.644,0.9853351955307263
501,002046.SZ,14.48,20200528,4.928,20190521,4.922,0.9987824675324675
502,002047.SZ,7.02,20200528,3.248,20190521,3.236,0.9963054187192119
503,002048.SZ,26.64,20200528,6.378,20190521,6.292,0.9865161492630918
504,002049.SZ,78.08,20200528,4.409,20190521,4.409,1.0
505,002050.SZ,24.85,20200528,11.051,20190521,11.051,1.0
506,002051.SZ,12.86,20200528,5.269,20190521,5.269,1.0
507,002052.SZ,6.4,20200528,6.818,20190521,6.818,1.0
508,002053.SZ,9.51,20200528,2.145,20190521,2.145,1.0
509,002054.SZ,10.91,20200528,3.365,20190521,3.318,0.9860326894502228
510,002055.SZ,19.22,20200528,5.984,20190521,5.95,0.9943181818181819
511,002056.SZ,14.84,20200528,8.762,20190521,8.47,0.9666742752796166
512,002057.SZ,12.74,20200528,5.551,20190521,3.68,0.6629436137632859
513,002058.SZ,22.97,20200528,2.386,20190521,2.384,0.9991617770326906
514,002059.SZ,6.89,20200528,2.108,20190521,2.085,0.989089184060721
515,002060.SZ,3.49,20200528,3.811,20190521,3.776,0.9908160587772238
516,002061.SZ,7.16,20200528,2.184,20190521,2.143,0.9812271062271061
517,002062.SZ,7.3,20200528,9.538,20190521,9.538,1.0
518,002063.SZ,15.11,20200528,7.795,20190521,7.748,0.9939704939063503
519,002064.SZ,6.99,20200528,11.058,20190521,10.996,0.9943931994935794
520,002065.SZ,17.36,20200528,30.735,20190521,30.28,0.9851960305840248
521,002066.SZ,9.48,20200528,3.162,20190521,3.162,1.0
522,002067.SZ,3.98,20200528,2.755,20190521,2.712,0.9843920145190563
523,002068.SZ,5.99,20200528,5.737,20190521,5.417,0.9442217186682935
524,002069.SZ,4.08,20200528,6.663,20190521,6.663,1.0
525,002071.SZ,4.61,20200528,1.537,20190521,1.537,1.0
526,002072.SZ,6.6,20200528,1.107,20190521,1.107,1.0
527,002073.SZ,6.84,20200528,9.219,20190521,9.219,1.0
528,002074.SZ,29.37,20200528,4.508,20190521,4.473,0.9922360248447205
529,002075.SZ,14.75,20200528,2.817,20190521,2.817,1.0
530,002076.SZ,3.71,20200528,5.764,20190521,5.764,1.0
531,002077.SZ,10.84,20200528,1.47,20190521,1.47,1.0
532,002078.SZ,10.93,20200528,8.435,20190521,8.309,0.9850622406639002
533,002079.SZ,15.92,20200528,4.899,20190521,4.877,0.9955092876097162
534,002080.SZ,11.22,20200528,4.833,20190521,3.568,0.7382578108835092
535,002081.SZ,10.7,20200528,29.358,20190521,28.046,0.9553103072416377
536,002082.SZ,13.48,20200528,2.838,20190521,2.838,1.0
537,002083.SZ,9.29,20200528,2.444,20190521,2.4,0.9819967266775778
538,002084.SZ,9.75,20200528,2.514,20190521,2.514,1.0
539,002085.SZ,7.96,20200528,7.573,20190521,7.284,0.961838109071702
540,002086.SZ,4.41,20200528,4.127,20190521,4.127,1.0
541,002087.SZ,6.56,20200528,2.326,20190521,2.297,0.9875322441960448
542,002088.SZ,14.02,20200528,3.655,20190521,3.484,0.9532147742818058
543,002089.SZ,5.56,20200528,15.968,20190521,15.968,1.0
544,002090.SZ,12.3,20200528,5.707,20190521,3.343,0.5857718591203785
545,002091.SZ,8.68,20200528,6.644,20190521,6.423,0.9667369054786273
546,002092.SZ,8.64,20200528,3.373,20190521,3.301,0.978654017195375
547,002093.SZ,12.54,20200528,12.145,20190521,12.131,0.9988472622478387
548,002094.SZ,6.25,20200528,5.304,20190521,5.304,1.0
549,002095.SZ,31.5,20200528,4.407,20190521,4.397,0.9977308826866349
550,002096.SZ,7.41,20200528,4.929,20190521,4.912,0.9965510245485899
551,002097.SZ,7.45,20200528,4.84,20190521,4.691,0.9692148760330579
552,002098.SZ,8.68,20200528,2.329,20190521,2.329,1.0
553,002099.SZ,8.47,20200528,7.095,20190521,6.812,0.9601127554615927
554,002100.SZ,17.26,20200528,11.337,20190521,11.198,0.9877392608273794
555,002101.SZ,9.58,20200528,3.97,20190521,3.809,0.9594458438287153
556,002102.SZ,2.76,20200528,9.212,20190521,9.212,1.0
557,002103.SZ,6.3,20200528,2.374,20190521,2.374,1.0
558,002104.SZ,10.14,20200528,6.535,20190521,6.535,1.0
559,002105.SZ,8.85,20200528,1.563,20190521,1.563,1.0
560,002106.SZ,11.22,20200528,3.522,20190521,3.473,0.9860874503123226
561,002107.SZ,15.2,20200528,4.58,20190521,4.58,1.0
562,002108.SZ,4.39,20200528,16.496,20190521,16.101,0.9760548011639185
563,002109.SZ,4.36,20200528,3.681,20190521,3.681,1.0
564,002110.SZ,10.93,20200528,1.974,20190521,1.169,0.5921985815602837
565,002111.SZ,17.86,20200528,3.394,20190521,3.302,0.9728933411903359
566,002112.SZ,10.23,20200528,2.578,20190521,2.578,1.0
567,002113.SZ,2.86,20200528,10.891,20190521,10.891,1.0
568,002114.SZ,9.87,20200528,1.82,20190521,1.82,1.0
569,002115.SZ,10.56,20200528,6.207,20190521,4.734,0.762687288545191
570,002116.SZ,11.36,20200528,4.373,20190521,4.271,0.9766750514520923
571,002117.SZ,11.52,20200528,5.641,20190521,3.485,0.617798262719376
572,002118.SZ,11.89,20200528,12.43,20190521,12.43,1.0
573,002119.SZ,21.78,20200528,3.754,20190521,3.754,1.0
574,002120.SZ,30.77,20200528,4.814,20190521,3.657,0.7596593269630245
575,002121.SZ,6.28,20200528,15.516,20190521,15.516,1.0
576,002122.SZ,3.23,20200528,8.472,20190521,8.472,1.0
577,002123.SZ,24.26,20200528,7.338,20190521,7.338,1.0
578,002124.SZ,20.28,20200528,11.188,20190521,11.188,1.0
579,002125.SZ,11.29,20200528,4.128,20190521,4.128,1.0
580,002126.SZ,12.59,20200528,5.486,20190521,5.448,0.9930732774334671
581,002127.SZ,20.07,20200528,9.978,20190521,9.978,1.0
582,002128.SZ,8.7,20200528,2.686,20190521,2.557,0.9519731943410276
583,002129.SZ,22.93,20200528,4.219,20190521,4.206,0.996918701114008
584,002130.SZ,5.83,20200528,20.399,20190521,20.311,0.995686063042306
585,002131.SZ,4.89,20200528,43.648,20190521,43.648,1.0
586,002132.SZ,3.63,20200528,5.736,20190521,5.642,0.9836122733612275
587,002133.SZ,3.71,20200528,2.92,20190521,2.853,0.977054794520548
588,002134.SZ,14.19,20200528,1.251,20190521,1.251,1.0
589,002135.SZ,10.91,20200528,3.121,20190521,3.111,0.9967958987504005
590,002136.SZ,9.69,20200528,2.071,20190521,2.034,0.9821342346692418
591,002137.SZ,10.48,20200528,3.301,20190521,3.301,1.0
592,002138.SZ,31.64,20200528,6.622,20190521,6.561,0.9907882814859559
593,002139.SZ,7.05,20200528,16.581,20190521,16.291,0.9825101019238889
594,002140.SZ,9.5,20200528,8.498,20190521,7.019,0.8259590491880443
595,002141.SZ,4.7,20200528,8.059,20190521,8.059,1.0
596,002142.SZ,29.25,20200528,2.056,20190521,2.021,0.982976653696498
597,002144.SZ,11.46,20200528,1.107,20190521,1.096,0.9900632339656731
598,002145.SZ,5.18,20200528,3.041,20190521,3.028,0.9957250904307794
599,002146.SZ,9.72,20200528,10.66,20190521,10.151,0.9522514071294559
600,002147.SZ,3.26,20200528,3.44,20190521,3.44,1.0
601,002148.SZ,6.81,20200528,10.451,20190521,10.419,0.9969380920486078
602,002149.SZ,10.71,20200528,3.123,20190521,3.089,0.9891130323406979
603,002150.SZ,6.6,20200528,5.574,20190521,4.202,0.7538571941155364
604,002151.SZ,35.7,20200528,5.814,20190521,5.798,0.9972480220158239
605,002152.SZ,14.2,20200528,16.231,20190521,15.941,0.9821329554556096
606,002153.SZ,45.86,20200528,17.328,20190521,17.275,0.9969413665743305
607,002154.SZ,4.42,20200528,11.69,20190521,11.346,0.9705731394354149
608,002155.SZ,10.94,20200528,2.679,20190521,2.667,0.9955207166853304
609,002156.SZ,33.89,20200528,2.796,20190521,2.796,1.0
610,002157.SZ,22.13,20200528,15.398,20190521,15.296,0.9933757630861151
611,002158.SZ,17.99,20200528,3.88,20190521,3.817,0.9837628865979382
612,002159.SZ,18.92,20200528,1.522,20190521,1.522,1.0
613,002160.SZ,7.88,20200528,2.11,20190521,2.11,1.0
614,002161.SZ,12.98,20200528,10.704,20190521,10.704,1.0
615,002162.SZ,4.29,20200528,2.206,20190521,2.206,1.0
616,002163.SZ,8.17,20200528,4.664,20190521,4.664,1.0
617,002164.SZ,6.69,20200528,3.154,20190521,3.154,1.0
618,002165.SZ,6.54,20200528,7.545,20190521,7.417,0.9830351225977468
619,002166.SZ,12.63,20200528,7.125,20190521,7.083,0.9941052631578947
620,002167.SZ,8.83,20200528,7.859,20190521,7.859,1.0
621,002168.SZ,9.94,20200528,14.975,20190521,14.975,1.0
622,002169.SZ,11.64,20200528,7.593,20190521,7.512,0.9893322797313314
623,002170.SZ,5.27,20200528,8.053,20190521,8.053,1.0
624,002171.SZ,9.91,20200528,5.067,20190521,5.002,0.9871718965857509
625,002172.SZ,5.65,20200528,3.012,20190521,3.012,1.0
626,002173.SZ,8.93,20200528,3.043,20190521,3.043,1.0
627,002174.SZ,32.3,20200528,3.099,20190521,3.099,1.0
628,002175.SZ,4.01,20200528,6.466,20190521,6.466,1.0
629,002176.SZ,5.65,20200528,12.957,20190521,12.957,1.0
630,002177.SZ,7.54,20200528,8.827,20190521,8.827,1.0
631,002178.SZ,5.65,20200528,6.538,20190521,6.538,1.0
632,002179.SZ,45.08,20200528,7.75,20190521,7.75,1.0
633,002180.SZ,49.39,20200528,4.788,20190521,4.77,0.9962406015037593
634,002181.SZ,6.73,20200528,2.164,20190521,2.159,0.9976894639556375
635,002182.SZ,12.54,20200528,3.294,20190521,3.201,0.9717668488160291
636,002183.SZ,5.31,20200528,14.893,20190521,14.832,0.995904116027664
637,002184.SZ,15.4,20200528,2.15,20190521,2.15,1.0
638,002185.SZ,15.63,20200528,10.386,20190521,9.274,0.8929327941459657
639,002186.SZ,12.14,20200528,2.364,20190521,2.327,0.9843485617597293
640,002187.SZ,8.98,20200528,2.32,20190521,2.239,0.9650862068965518
641,002188.SZ,5.67,20200528,1.978,20190521,1.978,1.0
642,002189.SZ,26.76,20200528,1.023,20190521,1.02,0.997067448680352
643,002190.SZ,26.66,20200528,2.629,20190521,2.629,1.0
644,002191.SZ,13.56,20200528,6.169,20190521,6.025,0.976657480953153
645,002192.SZ,30.26,20200528,3.047,20190521,3.047,1.0
646,002193.SZ,10.37,20200528,2.067,20190521,2.055,0.9941944847605225
647,002194.SZ,32.17,20200528,3.036,20190521,3.026,0.9967061923583662
648,002195.SZ,4.24,20200528,29.643,20190521,22.665,0.7645987248254225
649,002196.SZ,7.14,20200528,2.797,20190521,2.797,1.0
650,002197.SZ,11.88,20200528,4.09,20190521,4.09,1.0
651,002198.SZ,8.97,20200528,5.082,20190521,5.082,1.0
652,002199.SZ,19.91,20200528,2.632,20190521,2.632,1.0
653,002200.SZ,7.6,20200528,1.815,20190521,1.815,1.0
654,002201.SZ,32.55,20200528,3.757,20190521,3.757,1.0
655,002202.SZ,13.84,20200528,7.699,20190521,7.535,0.9786985322769192
656,002203.SZ,11.71,20200528,3.706,20190521,3.684,0.9940636805180788
657,002204.SZ,5.7,20200528,4.759,20190521,4.732,0.9943265391889052
658,002205.SZ,25.93,20200528,1.309,20190521,1.309,1.0
659,002206.SZ,4.4,20200528,10.428,20190521,10.428,1.0
660,002207.SZ,7.29,20200528,2.053,20190521,2.053,1.0
661,002208.SZ,14.34,20200528,5.325,20190521,5.325,1.0
662,002209.SZ,8.66,20200528,1.555,20190521,1.553,0.9987138263665595
663,002210.SZ,5.18,20200528,10.352,20190521,10.352,1.0
664,002211.SZ,7.96,20200528,1.524,20190521,1.524,1.0
665,002212.SZ,32.32,20200528,3.256,20190521,3.256,1.0
666,002213.SZ,18.65,20200528,2.098,20190521,2.098,1.0
667,002214.SZ,27.85,20200528,4.188,20190521,4.173,0.9964183381088826
668,002215.SZ,9.23,20200528,7.729,20190521,7.729,1.0
669,002216.SZ,24.74,20200528,8.359,20190521,8.312,0.994377317860988
670,002217.SZ,8.27,20200528,5.695,20190521,5.652,0.992449517120281
671,002218.SZ,4.0,20200528,5.545,20190521,5.545,1.0
672,002219.SZ,3.88,20200528,16.233,20190521,16.233,1.0
673,002220.SZ,3.19,20200528,8.282,20190521,8.282,1.0
674,002221.SZ,13.3,20200528,4.125,20190521,4.106,0.9953939393939394
675,002222.SZ,14.21,20200528,2.603,20190521,2.581,0.9915482135996926
676,002223.SZ,41.13,20200528,8.984,20190521,8.817,0.9814113980409618
677,002224.SZ,8.99,20200528,6.941,20190521,6.93,0.9984152139461172
678,002225.SZ,5.86,20200528,1.862,20190521,1.831,0.9833512352309344
679,002226.SZ,6.15,20200528,8.977,20190521,8.977,1.0
680,002227.SZ,20.22,20200528,2.074,20190521,2.071,0.9985535197685633
681,002228.SZ,5.36,20200528,9.426,20190521,9.336,0.9904519414385742
682,002229.SZ,9.46,20200528,5.186,20190521,5.166,0.9961434631700734
683,002230.SZ,44.73,20200528,13.43,20190521,13.391,0.9970960536113179
684,002231.SZ,9.88,20200528,3.094,20190521,3.094,1.0
685,002232.SZ,12.12,20200528,3.12,20190521,3.117,0.9990384615384615
686,002233.SZ,13.37,20200528,2.72,20190521,2.538,0.9330882352941176
687,002234.SZ,42.69,20200528,2.079,20190521,2.079,1.0
688,002235.SZ,13.37,20200528,4.574,20190521,4.574,1.0
689,002236.SZ,22.6,20200528,42.637,20190521,42.295,0.991978797757816
690,002237.SZ,19.24,20200528,8.251,20190521,8.233,0.9978184462489397
691,002238.SZ,11.33,20200528,2.223,20190521,2.103,0.9460188933873146
692,002239.SZ,6.68,20200528,9.08,20190521,9.08,1.0
693,002240.SZ,10.88,20200528,1.617,20190521,1.617,1.0
694,002241.SZ,27.06,20200528,23.011,20190521,22.616,0.9828342966407371
695,002242.SZ,33.0,20200528,4.615,20190521,4.508,0.9768147345612134
696,002243.SZ,18.01,20200528,1.71,20190521,1.702,0.9953216374269006
697,002244.SZ,5.06,20200528,5.768,20190521,5.768,1.0
698,002245.SZ,5.86,20200528,13.791,20190521,13.756,0.9974621129722283
699,002246.SZ,10.36,20200528,1.593,20190521,1.584,0.9943502824858758
700,002247.SZ,4.2,20200528,6.487,20190521,6.487,1.0
701,002248.SZ,10.15,20200528,2.028,20190521,2.028,1.0
702,002249.SZ,5.33,20200528,11.915,20190521,11.915,1.0
703,002250.SZ,18.25,20200528,6.009,20190521,5.998,0.9981694125478449
704,002251.SZ,10.75,20200528,4.781,20190521,4.722,0.9876594854632923
705,002252.SZ,10.75,20200528,24.103,20190521,24.103,1.0
706,002253.SZ,16.2,20200528,3.792,20190521,3.792,1.0
707,002254.SZ,14.53,20200528,5.682,20190521,5.655,0.9952481520591341
708,002255.SZ,6.4,20200528,4.157,20190521,4.157,1.0
709,002256.SZ,3.81,20200528,15.226,20190521,15.226,1.0
710,002258.SZ,16.5,20200528,3.645,20190521,3.645,1.0
711,002259.SZ,2.85,20200528,2.585,20190521,2.585,1.0
712,002261.SZ,13.41,20200528,10.138,20190521,10.138,1.0
713,002262.SZ,15.07,20200528,8.44,20190521,8.394,0.9945497630331754
714,002263.SZ,2.39,20200528,4.525,20190521,4.525,1.0
715,002264.SZ,6.29,20200528,4.725,20190521,4.725,1.0
716,002265.SZ,11.82,20200528,1.003,20190521,1.003,1.0
717,002266.SZ,5.57,20200528,10.957,20190521,10.933,0.9978096194213744
718,002267.SZ,8.37,20200528,2.427,20190521,2.397,0.9876390605686031
719,002268.SZ,33.68,20200528,8.498,20190521,8.494,0.9995293010120029
720,002269.SZ,2.93,20200528,4.487,20190521,4.487,1.0
721,002270.SZ,6.08,20200528,2.102,20190521,2.087,0.9928639391056139
722,002271.SZ,40.66,20200528,22.132,20190521,21.8,0.9849990963311043
723,002272.SZ,6.06,20200528,3.415,20190521,3.415,1.0
724,002273.SZ,16.09,20200528,13.846,20190521,10.574,0.763686263180702
